connectorType,durationSession,durationCharge,energy,cost,tariff,meanPower,maxPower,anomaly
0.9439997,1.2419999,1.1860001,9.259999,1.8059998,0.26,7.5880003,7.0699997,1
1.9580002,0.35,0.35,10.14,0.44,0.120000005,36.534,49.944,1
1.9860001,0.408,0.442,12.008,4.1777997,0.3012199,30.167,49.986,1
1.0419998,0.51400006,0.5420002,9.972,0.07,-0.07,3.7899997,6.9300003,1
-0.07,0.494,0.5220001,3.65,0.07,-0.07,7.5340004,7.0699997,1
2.0419998,0.19,0.35,1.4300003,0.3506,0.11706667,3.6409998,50.07,1
1.9300003,1.5099998,0.36,19.478,3.2200003,0.24,45.065,49.93,1
1.9300003,1.3400003,0.41,9.124,1.6600003,0.24599999,18.793001,50.07,1
2.0699997,2.0199997,2.0299997,66.759964,-0.028,-0.07,34.167,49.93,1
-0.07,57.25,15.2300005,48.68,9.2874,0.26249948,3.2469997,7.0699997,1
2.0699997,0.494,0.504,5.652,0.07,-0.07,11.606,50.0,1
1.9300003,0.6200003,2.9700003,14.9,3.2419996,0.14389077,4.808,50.07,1
1.9300003,2.1299996,0.5599997,18.09,6.5039997,0.43,28.533,50.07,1
1.0,75.63,114.8,8.34,0.0,0.0,0.073,7.0,1
1.9300003,0.22,0.4799998,18.210001,0.07,-0.07,33.306,50.07,1
2.0699997,3.278,3.3999996,23.66,19.968199,0.76852477,7.1959996,49.93,1
1.9300003,1.0899997,1.0799997,25.16,0.7900003,0.13115735,25.05,49.93,1
1.9300003,1.5200003,0.5799997,10.36,3.2200003,0.39,15.761001,49.93,1
1.9300003,0.5420002,0.5800003,19.684,6.5463996,0.31479433,38.776,49.944,1
1.9300003,0.29000002,0.13800001,3.5399997,1.1800003,0.43,19.208,50.07,1
2.9300003,0.0139999995,0.024,0.3,0.014000001,-0.07,22.93,150.07004,1
1.9300003,0.32999998,0.32999998,3.7600002,-0.030000009,0.11156659,14.801,50.0,1
2.0,1.1020001,1.1959997,20.124,4.092,0.13626555,17.668,50.014,1
2.0,0.33,0.33,11.651,2.12,0.18,-8.536,50.0,1
1.9300003,1.0439999,0.6300003,26.158,0.254,0.13069466,46.856,49.93,1
0.028,16.89,17.029999,4.606,1.7812,0.19668718,0.5049997,6.9300003,1
1.0699997,120.30996,120.30996,9.45,-0.07,0.07,0.148,7.0699997,1
1.9300003,0.5,0.22,8.360001,1.9308002,0.16734283,19.675,50.07,1
2.0419998,0.23000002,0.050000004,2.9399996,0.5106,0.19678746,23.847,50.07,1
0.9299997,0.5700003,1.8500003,1.8319998,-0.07,-0.07,3.5100002,7.0699997,1
-0.07,6.0499997,1.5500003,1.7300003,0.7229997,0.51055557,1.1809996,22.07,1
1.9300003,1.1800003,0.37,13.8689995,2.3700004,0.25,45.927002,50.07,1
1.9300003,1.7499996,0.29000002,9.03,2.0284004,0.30419642,24.819,49.93,1
1.9300003,0.9500003,1.1100003,17.13,3.5168004,0.1402462,4.1110005,50.07,1
0.9299997,20.130001,20.130001,20.279999,38.43,0.07,0.9299997,22.07,1
1.9300003,1.5079999,1.5699997,36.93,11.8186,0.26152974,24.737,49.93,1
1.9300003,0.60000026,0.60000026,19.94,0.8400003,0.5999997,37.825,50.07,1
1.9300003,0.49999973,0.49999973,10.3,1.8752002,0.113529414,-3.2950003,50.07,1
1.9300003,0.39,0.16,10.400001,0.07,-0.07,32.789,50.07,1
1.0699997,17.78,17.92,0.357,1.1199996,0.7099997,0.146,6.9300003,1
1.9300003,2.1999998,0.7999997,19.68,9.34,0.5500002,22.470001,50.07,1
0.9299997,1.3800004,1.3800004,0.8040003,1.3400003,0.27,4.696,6.958,1
2.0279999,1.02,1.0859997,18.702,3.8218002,0.13778432,18.254,50.07,1
1.9300003,0.42,0.42,162.36197,-0.07,-0.07,46.624,49.93,1
1.0699997,42.92,42.78,5.9300003,0.60000026,0.20000002,0.21,6.9300003,1
0.9299997,0.8519999,0.86599994,-0.103,0.07,0.07,2.9410002,7.0699997,1
-0.07,52.46,15.13,0.07,-0.07,0.07,-0.07,7.0699997,1
0.9299997,3.1199996,2.9800003,17.84,-0.07,0.07,12.609,7.0699997,1
1.9300003,0.6500003,0.6500003,11.200001,0.31,0.15408164,19.501,50.07,1
0.07,2.736,2.8019998,7.5400004,1.8124002,0.17367938,2.8269997,21.93,1
1.0699997,141.99997,141.99997,7.0199995,0.46999988,0.7500003,0.118999995,7.0699997,1
-0.07,0.80199987,0.81199986,9.41,0.07,0.0,11.049001,21.93,1
2.0699997,0.26,0.4,15.190001,16.25,0.9900001,46.312,49.93,1
2.0,0.48,0.48,7.89,5.68,0.72,-8.482,50.0,1
1.9300003,0.6199997,0.22,11.78,2.5408003,0.29295474,40.309002,50.07,1
1.9300003,0.7500003,0.25,23.544,3.8500004,0.10000001,34.796,50.07,1
1.9300003,0.44999993,0.110000014,8.207999,1.5300003,0.27,45.141,50.07,1
2.0699997,0.14,0.34,7.3900003,8.5,1.0600003,27.699999,49.93,1
1.9300003,1.0100002,0.8699997,22.34,4.1447997,0.2529726,60.073,50.07,1
0.98599994,18.3,18.16,0.07,0.07,-0.055999998,-0.056,7.0699997,1
-0.07,6.6800003,1.9899997,21.782,4.5108,0.13426864,3.1510003,22.07,1
3.0699997,1.7100003,1.8499997,227.61003,3.1100004,0.11503209,127.76096,150.07004,1
1.9300003,0.7939998,0.83599997,5.2369995,3.2700002,0.24,23.219,49.93,1
0.9299997,18.449999,18.31,0.07,0.07,0.040000007,0.07,7.0699997,1
1.9300003,0.5700003,0.25,15.992001,0.07,-0.07,32.194,50.07,1
1.9300003,0.49999973,0.48999977,13.639999,2.9664,0.28756815,58.301,50.07,1
1.9300003,0.4,0.432,6.4350004,0.91180027,0.34264708,4.3650002,50.07,1
1.0,5.47,17.97,3.23,0.0,0.0,0.18,7.0,1
-0.07,117.72004,117.57996,0.07,0.07,0.07,0.07,7.0699997,1
1.0699997,67.94996,68.090034,8.057,0.07,-0.07,0.081999995,6.9300003,1
1.9300003,0.6900003,0.24,20.163,3.3400004,0.10000001,32.704,50.07,1
0.9299997,10.9800005,2.6399996,6.942,0.028,-0.07,2.7439997,22.07,1
0.9299997,4.1499996,4.01,33.793,3.9799998,0.8299997,1.1339997,7.0699997,1
0.9299997,43.1,43.239998,15.976999,37.46,0.07,0.298,22.07,1
2.0,0.55,0.55,2.873,0.81,0.28,-42.581,50.0,1
0.07,19.95,20.066,6.525,2.9556003,0.20196003,0.7280001,21.986,1
0.9299997,0.7400003,1.2800003,2.9599998,3.7999997,1.3599997,4.2430005,7.0,1
0.9299997,90.740036,90.59996,102.03196,0.07,-0.07,0.07,7.0699997,1
0.9299997,10.68,5.5599995,11.553,2.7399998,0.16000001,1.1509997,22.07,1
1.9300003,0.5999997,0.5999997,18.327,16.91,0.07,27.179,50.07,1
-0.07,2.9399996,2.9299996,9.39,0.24,0.16213532,3.3779998,22.07,1
0.07,14.06,14.21,9.84,2.2114003,0.16021192,0.77100027,21.93,1
1.0,1.75,1.75,3.02,2.11,0.7,24.293,7.0,1
1.9300003,0.9859999,1.01,11.214,2.4432003,0.15439287,11.117,50.07,1
0.07,2.9020002,2.968,10.09,2.2900002,0.15814961,3.5259998,7.028,1
2.0,1.62,1.62,12.023,2.18,0.18,-16.734,50.0,1
1.9300003,3.0400002,0.5699997,11.62,2.5042002,0.29287446,17.977001,50.07,1
1.9300003,0.34,0.32999998,56.597,2.5530002,0.15228814,45.454998,49.93,1
1.9300003,0.07,0.08,0.08,0.07,0.07,0.9299997,49.93,1
2.0699997,0.5500002,0.56000024,23.98,0.07,-0.07,49.096,50.0,1
1.9300003,0.7000003,2.6900003,21.89,4.3830004,0.13407883,34.565,50.07,1
2.0,0.25,0.25,8.529,1.65,0.19,-41.999,50.0,1
2.0,0.08,0.08,1.106,12.29,0.0,13.825,50.0,1
1.9860001,0.328,0.366,5.668,1.4428003,0.19493872,18.475,50.042,1
1.0699997,1.1100003,1.1100003,0.7520003,4.86,1.2499996,3.4720004,6.9300003,1
2.014,0.59400004,0.66000026,15.656,3.2606003,0.14254628,26.587,50.0,1
0.9299997,4.89,4.89,83.756966,3.7200003,0.3,2.1979997,22.07,1
0.0,5.44,17.78,12.89,2.8182,0.2186346,0.725,7.0,1
1.9300003,0.6400003,0.25,13.740001,2.9190004,0.14643738,24.298,50.07,1
1.0,17.53,53.55,2.15,0.0,0.0,0.123,7.0,1
2.0,0.22,0.22,7.766,1.54,0.2,69.96,50.0,1
-0.07,16.72,16.58,50.559002,2.9491997,0.14779124,0.8640003,7.0699997,1
2.0699997,0.22,0.14999999,3.0400002,0.07,-0.07,20.803,49.93,1
2.0,1.0,1.0,18.028,3.08,0.17,-8.852,50.0,1
1.9300003,0.38,0.9599999,24.36,3.9500003,0.10000001,23.653,50.07,1
1.9300003,0.5599997,0.5599997,19.337,3.3599997,0.10000001,-4.0400004,50.07,1
0.0,19.53,85.36,21.81,4.453,0.2041724,1.116,22.0,1
1.0,1.85,1.85,4.62,30.47,0.0,2.497,7.0,1
1.9300003,0.07,0.08,0.089999996,0.07,0.07,1.9300003,49.93,1
2.0,1.0419998,1.0799997,26.26,5.2686,0.13063046,26.139,49.93,1
1.9440002,0.3,1.0000004,10.219999,-0.07,-0.07,44.06,49.944,1
2.0559998,0.276,0.3,6.3,2.4733996,0.32129985,27.751999,49.958,1
1.9300003,0.6700003,0.6700003,2.5540004,-0.09,0.22,4.443,50.07,1
1.9300003,0.35,0.35,12.897,1.1799997,1.0600003,46.381,49.93,1
1.0,0.0,0.0,295.11,0.0,0.0,0.0,7.0,1
1.9300003,0.42,0.42,15.04,0.78000027,0.113282606,43.241,49.958,1
1.0,0.15,0.15,0.58,0.09,0.15,26.756,7.0,1
1.9300003,0.60000026,2.0100002,9.61,-0.028,-0.07,17.93,50.07,1
-0.07,1.1699997,1.0200003,8.09,2.0219998,0.1692157,7.4160004,7.0699997,1
0.9299997,18.67,18.53,0.07,0.07,0.110000014,0.07,7.0699997,1
2.0699997,1.1199996,1.1299996,45.87,0.07,-0.07,43.41,49.93,1
1.9300003,0.14,0.25,6.6600003,1.8060001,0.20000002,37.459,49.972,1
2.0,0.18,0.19,9.29,0.0,0.0,-28.847,50.0,1
0.9299997,3.3600004,1.7699997,8.918,1.7899997,0.120000005,2.5500002,22.07,1
1.9300003,0.7000003,0.32,12.018001,2.1200004,0.110000014,19.257,49.986,1
1.0,10.9,10.9,2.37,0.0,0.0,24.224,7.0,1
1.9300003,0.030000009,0.030000009,-0.368,0.6999997,0.35999998,26.194,50.07,1
2.0699997,1.1400003,0.47,12.561999,-0.07,-0.07,31.16,49.93,1
1.9300003,0.060000002,0.25,4.245,0.444,0.176,32.045002,50.07,1
1.9300003,0.16,0.39,6.3190002,0.07,-0.07,20.036,50.056,1
2.9300003,1.6499997,1.6599997,90.64004,16.9734,0.11817932,57.032,150.07004,1
0.07,4.2499995,4.11,0.07,0.07,0.014,0.028,7.0699997,1
1.9300003,0.9500003,0.8099997,21.803,3.6999998,0.24,59.754,50.07,1
2.0,1.0139999,1.0379999,14.916,3.1264002,0.14409244,14.851999,50.07,1
1.9300003,0.42,0.6399997,5.82,0.07,-0.07,8.365999,50.028,1
2.0699997,0.055999998,0.055999998,1.3499997,0.7654003,0.4732811,-0.07,49.93,1
1.9300003,0.5999997,0.5999997,16.226,1.6199996,0.8299997,24.392,50.07,1
0.9299997,0.8580001,0.87200016,2.6800003,0.05,0.15,3.3829997,7.0699997,1
1.0559998,16.72,16.58,0.07,0.07,-0.055999998,-0.028,7.0699997,1
0.9299997,0.27,0.5499997,3.2799997,-0.07,-0.07,5.2469997,7.0699997,1
1.9300003,0.6200003,0.8199997,27.624,5.4724,0.12972474,31.092,50.042,1
0.9299997,16.85,16.710001,0.07,0.07,1.3299997,0.07,7.0699997,1
2.0699997,0.12,0.17,3.1940002,0.07,-0.07,32.71,49.93,1
1.9300003,0.5999997,0.5999997,14.599999,25.25,0.07,21.617,49.944,1
0.07,2.472,2.4999998,18.032,0.07,-0.07,7.333,7.0699997,1
1.9300003,0.8499997,0.9620002,29.611,1.9487997,0.11329757,11.2109995,50.07,1
1.9300003,0.44,0.17999999,14.737,10.88,0.6599997,40.089,49.93,1
1.9300003,0.45,0.45,10.190001,0.48,0.1583041,27.07,49.972,1
2.9300003,0.4,0.39000002,0.17,-0.07,0.07,152.76996,150.07004,1
1.9300003,0.25,0.25,6.845,1.3620001,0.28,62.319,50.07,1
1.9300003,0.6200003,0.6200003,45.947998,3.6699996,0.48999977,11.603001,50.07,1
2.0,0.15,0.14,0.92,25.57,0.0,6.571,50.0,1
2.0699997,1.6499997,1.6599997,32.68,0.07,-0.07,20.667,49.93,1
2.0699997,0.99999994,1.0799997,22.08,4.458,0.13379233,22.001,49.972,1
2.9300003,5.86,1.4300003,113.68004,17.49,0.22,75.66996,150.07004,1
1.9300003,0.13,0.13,9.008,0.5458002,0.113706574,43.237,50.07,1
2.0419998,0.13,0.19999999,5.6510005,1.1600003,0.14,44.078,49.972,1
0.9299997,4.656613e-09,4.656613e-09,-0.136,0.07,0.07,2.8300004,7.0699997,1
1.9860001,0.59400004,0.63200015,20.07,4.0658,0.13606876,34.045,50.0,1
1.9300003,0.52000004,0.31,10.04,2.2480004,0.15927795,22.536999,49.972,1
1.9300003,0.35,0.35,30.564001,1.1199996,0.16000001,16.251999,50.07,1
2.0,0.27,0.27,11.35,0.0,0.0,-22.878,50.0,1
2.0699997,0.7399997,0.26000002,4.5729995,-0.07,0.07,13.575001,50.07,1
0.9299997,1.1299996,3.5000002,7.42,6.2099996,0.7499997,2.0280004,7.0699997,1
-0.042,17.710001,17.85,3.6519997,2.3334002,0.29716447,0.52499974,6.9300003,1
2.0,0.794,0.8600003,15.224,3.1874003,0.14318064,19.411999,50.07,1
1.9300003,0.24,0.5500002,17.586,3.6144004,0.13934092,36.737,50.07,1
0.0,5.15,18.54,9.98,0.0,0.0,1.942,7.0,1
1.9300003,0.54000014,0.53000015,16.74,1.1099997,0.26239738,36.613,50.07,1
1.0,0.0,0.0,0.0,34.57,0.0,0.0,7.0,1
2.0699997,0.21,0.29,3.5400002,3.6099997,0.9239998,16.479,49.93,1
-0.07,0.41,0.060000002,14.0199995,0.07,-0.07,28.992,22.07,1
2.0,1.42,1.42,10.602,1.97,0.19,-41.198,50.0,1
2.0699997,0.9299997,0.6400003,22.284,24.21,1.0100003,22.424,49.93,1
-0.07,3.4500003,0.9500003,3.0500002,0.07,-9.313226e-10,3.6149998,7.0699997,1
1.9300003,1.0499998,1.0599998,32.68,6.4958,0.1270626,33.151,49.93,1
2.014,0.26,0.26,6.84,0.26,0.11361796,36.438,49.944,1
0.9299997,0.77999973,0.77999973,-0.28800002,5.7900004,1.3499997,5.3180003,7.0699997,1
2.0699997,0.6400003,0.41,16.11,13.82,0.77999973,28.456,49.93,1
2.0699997,0.60000026,0.60000026,18.802,1.4099997,0.10000001,35.678,49.93,1
0.9299997,19.47,19.33,0.19,0.099999994,0.21000001,0.076,7.0699997,1
1.9300003,0.18,0.18,7.705,7.03,1.0000002,54.297,50.07,1
2.9300003,1.3800004,1.3700004,25.296999,20.3284,0.25726154,75.575966,150.07004,1
1.9300003,1.6100003,0.7500003,22.4,-0.07,0.07,32.768,49.93,1
1.9300003,0.22,0.52000004,7.1390004,1.3900003,0.13000001,16.09,50.07,1
0.9299997,0.51000005,0.9499998,3.6409998,0.6800003,0.10000001,3.4310002,22.07,1
0.9299997,19.3,19.16,0.07,0.07,0.08000001,0.07,7.0699997,1
0.9579998,0.022000004,-0.0059999973,0.33,0.07,0.07,7.9300003,7.0699997,1
2.0699997,1.0779998,1.1299996,25.45,8.3172,0.25316614,24.145,49.93,1
1.0,0.02,0.02,0.06,0.06,0.98,26.976,7.0,1
1.0,5.14,18.15,4.95,0.0,0.0,0.273,7.0,1
1.9300003,0.030000009,0.030000009,0.45999998,0.7499997,0.35,29.550001,50.07,1
-0.07,20.4,20.26,0.07,0.07,0.07,0.07,6.9300003,1
1.9300003,0.6700003,0.6800003,24.884,4.9704003,0.1315397,40.954998,49.944,1
2.0,1.02,1.0,25.63,5.1484,0.20087397,-37.81,50.0,1
1.0699997,0.07,9.313226e-10,-0.028,0.07,0.07,-0.07,6.958,1
0.9299997,0.089999996,-0.05,180.81903,0.07,1.0100003,0.07,7.0699997,1
1.0699997,1.6000003,0.9400003,0.07,0.07,0.055999998,-0.042,7.0699997,1
-0.07,10.45,10.320001,4.0049996,3.1020002,0.28389075,1.3570004,22.07,1
1.0,0.0,0.0,0.0,0.0,0.24,-4.9,7.0,1
-0.07,28.83,6.2700005,32.010002,6.4017997,0.12737532,5.06,7.0699997,1
1.9300003,0.3,0.3,2.5129998,1.5900003,0.26,23.098,49.93,1
0.9299997,1.0300003,0.6300003,1.3300003,0.48999998,0.23000002,1.3429997,7.0699997,1
2.0,0.358,0.396,5.518,1.4062003,0.19550359,16.409,50.0,1
0.9299997,0.498,0.5260001,7.7430005,0.07,-0.07,3.3560004,22.07,1
1.0,23.28,58.42,16.19,17.49,1.08,0.695,7.0,1
1.9720001,2.5999997,2.5999997,26.711,1.8499997,0.09,10.655,49.93,1
2.0699997,1.2800003,0.5,11.62,-0.07,0.07,26.79,49.93,1
0.9299997,0.6700003,0.52999973,1.7700003,-0.042,-0.07,12.061,7.0699997,1
0.0,9.67,24.4,28.84,5.2826,0.18316922,2.982,22.0,1
2.0,1.0419998,1.0799997,26.800001,5.3662,0.13023075,26.674,49.93,1
-0.07,4.1699996,1.0799997,6.5000005,1.7413996,0.1843988,6.575,21.93,1
0.0,2.5,5.6,9.84,2.2692,0.23060976,1.757,22.0,1
2.014,2.5199997,2.5299997,26.732,5.3698,0.130142,10.948,49.958,1
0.9299997,16.35,16.210001,37.425,-0.07,-0.07,0.5280001,7.0699997,1
2.0,0.9500003,0.9600003,30.49,6.0792,0.12801048,34.407,49.93,1
0.9299997,2.7899997,2.6500003,69.49604,1.8600003,0.120000005,3.7390003,7.0699997,1
1.9300003,0.7500003,0.7500003,20.16,-0.120000005,0.13564509,29.82,49.986,1
1.9300003,0.34,0.34,97.75396,-0.07,-0.07,45.732998,49.93,1
1.9720001,0.19,0.336,2.9600003,0.07,-0.07,10.891,49.986,1
2.0,0.3,0.3,5.9030004,0.31,0.14,26.039999,49.944,1
0.9299997,1.9399997,1.8000003,4.76,5.1899996,0.9900001,-2.4060004,7.0699997,1
1.9300003,0.17,0.17,2.0300002,0.42,0.64999974,21.07,50.07,1
1.9300003,0.5920002,0.6300003,9.214001,2.0894003,0.16294499,16.624,50.07,1
1.9300003,0.08000001,0.08000001,2.6859996,1.2110003,0.25378767,46.537,50.07,1
0.9299997,7.54,2.3699996,7.4800005,0.07,-0.07,3.3529997,7.0699997,1
0.9299997,66.60996,27.4,8.54,0.07,-0.07,0.197,7.0699997,1
0.9859999,0.17999999,0.33,1.1700003,0.07,-0.07,3.1699996,7.0699997,1
0.9299997,0.5700003,0.6799997,2.5799997,-0.07,-0.07,3.2770002,7.0699997,1
2.0,0.7,0.7,20.84,3.8186,0.18323417,-9.454,50.0,1
0.07,20.72,20.59,18.14,3.6998003,0.27862203,0.9450003,22.07,1
1.9300003,0.22999999,1.1000003,14.3,3.0288002,0.14564371,12.351999,50.07,1
2.0699997,0.8980001,0.9500003,23.78,7.8047996,0.25431028,27.171999,49.93,1
2.0,0.88400006,0.9500003,16.228,3.3704002,0.14145668,18.559,50.07,1
-0.07,8.110001,3.0600004,30.74,-0.056,-0.07,3.8149996,7.0699997,1
0.9299997,2.5600004,1.0100002,2.5250003,0.07,-0.07,1.0429999,7.0699997,1
1.0,18.67,80.1,19.27,7.13,0.37,1.032,7.0,1
0.07,7.36,7.5099998,25.7,19.0166,0.80521953,3.3940003,21.93,1
2.0,0.74,0.74,21.94,4.0138,0.18294439,-42.641,50.0,1
2.0,0.87,4.27,27.17,5.4412,0.200265,26.901,50.0,1
2.0699997,0.5799997,0.5799997,6.345,-0.07,0.07,21.145,49.986,1
1.9300003,0.52999973,0.52999973,12.969999,20.41,0.07,21.43,49.944,1
1.9300003,0.07,0.28,9.42,2.1260004,0.16140148,45.26,50.07,1
2.014,0.5900003,0.5900003,12.990001,0.22,0.09,25.185,49.93,1
1.0,13.47,13.47,18.43,0.0,0.0,26.319,7.0,1
2.0,0.35,0.35,6.28,0.0,0.0,69.917,50.0,1
1.9300003,0.8700003,0.47,24.708,4.4562,0.11287677,31.008,50.07,1
0.9299997,2.6000004,2.6000004,3.4900002,1.5599997,1.1500003,1.4029996,7.0699997,1
1.9300003,0.6500003,0.6500003,19.823,0.54000014,0.10000001,34.368,49.93,1
1.9300003,0.45,0.45,-0.395,2.2500002,0.110000014,28.831999,49.93,1
2.0699997,0.41,0.41,6.9639997,-0.07,-0.028,43.461,49.93,1
0.07,7.2500005,7.3999996,26.02,5.1394005,0.1307476,3.6099997,7.0699997,1
0.9299997,9.7699995,9.63,5.8700004,-0.07,-0.07,-2.0290003,7.0699997,1
1.9300003,1.9299997,0.33,18.583,2.9180002,0.22999999,46.212,49.93,1
1.9300003,0.8200003,0.31,22.056,3.6200004,0.10000001,29.571,50.07,1
1.9300003,0.41,0.16000001,10.209,1.8300003,0.26,44.013,50.07,1
2.0,0.48,0.48,8.262,0.0,0.0,-36.829,50.0,1
2.0699997,0.8700003,0.8800003,16.19,5.4989996,0.26388684,20.144,49.93,1
1.9300003,1.4300003,0.5199997,6.9399996,1.1866003,0.2529112,11.574,49.986,1
0.9299997,3.8899996,3.7500002,114.62504,0.07,0.31,0.07,7.0699997,1
1.9300003,0.60000026,0.27,19.25,3.9316,0.13712215,35.848,50.07,1
1.9300003,0.6700003,1.6700003,7.1699996,-0.028,-0.07,11.7630005,50.07,1
2.0699997,0.25,0.7499997,6.114,-0.07,-0.07,33.508,49.93,1
1.9300003,0.26000002,0.27,2.3959997,2.9068003,0.28728467,40.364,49.93,1
2.9580002,1.4220002,1.5199997,108.80596,5.42,0.08000001,75.101006,150.07004,1
0.9299997,20.27,20.130001,0.07,0.07,-0.055999998,-0.07,7.0699997,1
0.9299997,20.3,20.16,0.07,0.07,-0.055999998,-0.07,7.0699997,1
2.014,1.2300003,0.34,10.488,1.8100003,0.25,38.515,49.93,1
2.0,0.72,0.72,15.253,0.0,0.0,61.952,50.0,1
1.9300003,0.24,0.44,15.897,0.07,-0.07,43.224,49.93,1
1.9300003,1.0200001,3.4600003,19.34,3.3399997,0.10000001,20.397999,50.07,1
0.9299997,1.6199996,1.4800003,39.843,-0.07,-0.07,2.5690002,7.0699997,1
1.9300003,0.37,0.54000014,7.4300003,1.7722003,0.17562668,16.027,49.93,1
1.0139999,0.97000027,0.97000027,8.938001,1.0799997,0.32,2.9589996,6.9300003,1
0.07,11.26,11.41,12.570001,2.7116003,0.15006329,1.1849997,6.9300003,1
0.9299997,2.0999997,1.9600003,5.1800003,0.9600003,0.7699997,2.6559997,7.0699997,1
0.9299997,17.35,17.210001,3.1000004,1.9099997,0.5099997,-2.7800002,7.0699997,1
2.0,1.0139999,1.0379999,16.116,3.3460002,0.1417793,16.04,50.07,1
1.9580002,0.292,0.292,12.3619995,11.88,1.04,52.119,50.07,1
0.9299997,16.119999,15.98,26.846,2.2699997,0.39000002,0.368,6.9300003,1
1.0699997,9.67,9.530001,6.1900005,0.53000015,0.14,0.7220003,6.9300003,1
2.0,0.52,0.52,9.265,30.56,0.0,17.817,50.0,1
2.0699997,1.7200003,0.44,12.07,-0.07,0.07,32.362,49.93,1
1.9300003,0.494,0.5460002,11.36,2.4676003,0.15338029,23.198,50.014,1
2.0419998,0.25,0.27,5.9540005,1.4916003,0.18983361,30.119999,49.986,1
1.9300003,1.9899997,0.42000002,18.64,3.3338003,0.25329563,37.856,49.93,1
-0.07,11.33,11.26,12.46,0.22,0.11304869,1.1829997,22.014,1
1.9300003,0.60000026,0.35999998,18.75,3.3704002,0.11280553,35.579,49.958,1
0.0,3.02,3.02,10.41,0.0,0.0,-18.114,22.0,1
2.0699997,0.25,0.17999999,5.3700004,0.07,-0.07,30.292,49.93,1
2.0,1.07,18.44,41.08,7.9788,0.1942259,2.228,50.0,1
1.0699997,4.99,4.8500004,8.96,7.7499995,0.77999973,-3.7180004,7.0629997,1
1.0,13.5,35.55,12.33,0.0,0.0,0.913,7.0,1
1.0,10.02,40.13,14.5,0.0,0.0,1.447,7.0,1
1.9300003,-0.07,-0.07,0.089999996,0.089999996,0.8599997,-7.3970003,50.07,1
-0.07,8.030001,3.3699996,29.48,5.9138,0.12870114,8.842,7.0699997,1
0.9299997,42.04,41.9,0.07,0.07,1.1500003,0.07,7.0699997,1
1.9300003,0.298,0.326,10.190001,0.5214001,0.11275305,9.217999,50.07,1
2.0,0.1,0.1,4.44,36.18,0.0,44.4,50.0,1
1.9300003,3.8600004,3.8600004,67.27501,3.5100002,0.29000002,2.5989997,50.07,1
0.9299997,9.150001,5.5499997,8.04,2.1799996,0.19,0.88,7.0699997,1
1.9300003,0.15,0.15,4.0369997,9.62,0.07,17.962,50.07,1
1.9300003,0.6140001,0.6800003,19.04,3.8828003,0.13760506,31.227,50.014,1
2.0699997,0.089999996,0.08,0.302,0.07,-0.042,13.0,49.986,1
2.0,0.2,0.2,7.738,1.54,0.2,68.706,50.0,1
-0.07,0.44,1.3700004,4.1299996,0.6741997,0.1133005,2.7490003,22.07,1
0.9299997,6.2,6.0600004,7.8079996,2.4699998,0.38,11.849,7.0699997,1
2.0,1.0139999,1.0519998,16.572,3.4314003,0.14092772,16.506,50.07,1
1.0,1.8,1.8,11.823,2.15,0.18,-6.017,22.0,1
-0.07,0.57,0.57,1.3479997,0.6131997,0.25218666,6.5090003,21.93,1
0.9299997,1.7099997,2.5300002,3.7359996,-0.07,-0.07,1.3400003,22.07,1
2.0699997,0.35,0.35,12.868,0.91000026,0.110000014,46.277,49.93,1
1.0,3.55,3.55,12.97,2.32,0.18,26.421,7.0,1
-0.07,2.6899996,2.6999998,21.954,1.8999997,0.17432578,2.7780004,22.07,1
1.9300003,0.39,1.0800003,6.66,1.2900003,0.14,20.524,50.07,1
0.0,1.06,1.06,41.67,0.0,0.0,39.311,22.0,1
0.0139999995,17.356,17.384,18.44,6.1800003,0.07,0.98800015,6.986,1
1.9300003,0.8700003,1.7900003,7.91,2.9247997,0.43413264,9.7300005,50.07,1
2.0699997,0.6200003,0.34,8.194,7.5899997,0.83999974,15.094999,49.93,1
1.9300003,0.8700003,0.8700003,19.176,0.31,0.10000001,24.126999,49.93,1
1.9300003,0.96399987,0.98199993,3.7729998,4.3098,0.41084045,12.653,49.93,1
0.9299997,66.799965,21.74,10.69,0.07,-0.07,0.56000024,7.0699997,1
2.0699997,1.0699997,1.0799997,23.68,2.0799997,0.13239159,23.585,49.93,1
1.9300003,0.456,0.466,1.6300004,0.8508003,0.52929425,4.2159996,50.07,1
3.0699997,3.2600002,1.6099997,112.83004,-0.07,-0.07,73.15096,150.07004,1
1.9300003,0.44,0.6899997,11.59,2.0406003,0.2392118,31.065,50.07,1
1.9300003,1.7299997,0.4799998,22.629,3.6900003,0.24,40.946,49.93,1
1.9300003,0.07,0.07,16.6,2.9800003,0.11296341,53.87,50.07,1
1.9440002,1.0,1.0139999,8.17,-0.07,0.07,55.396,50.07,1
1.9300003,0.5700003,1.7900003,4.443,0.974,0.17,8.676001,50.07,1
2.0699997,0.35,0.25,7.8230004,0.07,-0.07,28.258999,49.93,1
0.9299997,2.6899996,2.5500002,6.84,0.35999998,0.26000002,2.7069998,7.0699997,1
0.07,20.06,20.22,17.79,17.088999,1.0229117,0.95600027,21.93,1
-0.07,19.6,19.470001,21.88,4.3830004,0.2741724,1.1859998,22.07,1
1.0,13.75,13.75,15.195,0.0,0.0,-12.128,22.0,1
